1,107,2,2025-03-25,55.04,paid
2,219,3,2025-04-16,218.29,paid
3,67,2,2025-04-07,203.75,paid
4,58,1,2024-09-17,122.75,paid
5,267,1,2025-01-25,259.49,paid
6,152,2,2025-03-08,288.29,paid
7,242,2,2025-04-22,244.27,paid
8,77,2,2025-04-29,70.16,paid
9,226,1,2025-03-17,243.7,paid
10,58,2,2024-09-24,291.57,paid
11,223,2,2024-12-06,55.61,paid
12,181,3,2024-09-27,116.52,paid
13,200,3,2024-12-16,140.82,paid
14,234,1,2024-11-10,267.51,paid
15,224,3,2025-02-11,241.9,paid
16,81,1,2025-01-28,68.9,paid
17,121,1,2025-05-17,222.33,paid
18,142,1,2024-11-03,127.28,paid
19,149,2,2025-03-28,147.0,paid
20,112,3,2024-10-09,197.24,paid
21,227,3,2025-02-04,211.3,paid
22,289,2,2024-08-27,298.14,paid
23,100,1,2024-07-09,111.17,paid
24,56,1,2024-07-07,280.07,paid
25,263,3,2025-02-20,264.46,paid
26,155,3,2024-08-02,235.99,paid
27,262,1,2025-02-18,297.86,paid
28,31,2,2024-07-01,158.54,paid
29,158,3,2025-01-06,223.13,paid
30,140,2,2025-05-14,219.59,paid
31,155,2,2025-02-14,184.85,paid
32,89,1,2024-08-21,148.86,paid
33,260,2,2024-09-15,235.56,paid
34,58,2,2024-09-05,233.32,paid
35,86,2,2024-12-28,271.19,paid
36,125,2,2024-07-25,200.49,paid
37,239,1,2025-02-17,54.25,paid
38,260,1,2025-02-26,199.86,paid
39,98,3,2024-10-21,122.96,paid
40,176,3,2024-08-29,286.96,paid
41,182,1,2025-05-06,171.32,paid
42,225,2,2024-08-08,173.27,paid
43,237,3,2025-04-06,176.25,paid
44,130,3,2025-02-01,95.14,paid
45,100,3,2025-05-20,137.49,paid
46,34,2,2024-10-16,242.5,paid
47,70,1,2025-01-14,212.52,paid
48,297,1,2024-11-04,255.05,paid
49,143,2,2025-03-07,87.47,paid
50,161,1,2024-11-10,269.98,paid
51,282,2,2025-01-13,111.58,paid
52,56,3,2025-01-01,189.82,paid
53,142,2,2025-04-07,250.69,paid
54,239,3,2025-03-19,292.81,paid
55,94,2,2024-08-05,160.91,paid
56,247,2,2024-10-02,240.96,paid
57,255,3,2025-03-02,256.38,paid
58,219,2,2024-11-06,73.33,paid
59,271,3,2024-11-20,271.84,paid
60,238,1,2024-10-27,202.19,paid
61,227,3,2024-12-25,95.66,paid
62,160,3,2025-03-03,106.32,paid
63,99,1,2024-11-15,296.67,paid
64,164,2,2024-07-22,135.38,paid
65,268,1,2025-04-13,166.99,paid
66,23,2,2024-09-01,221.12,paid
67,116,3,2024-09-15,200.53,paid
68,176,3,2024-10-21,262.41,paid
69,300,1,2024-08-23,119.54,paid
70,204,1,2025-04-21,137.13,paid
71,178,1,2024-12-07,220.37,paid
72,73,1,2024-09-21,250.51,paid
73,159,2,2025-02-15,291.46,paid
74,285,1,2025-05-17,92.01,paid
75,155,3,2024-11-11,239.91,paid
76,147,1,2024-09-12,176.97,paid
77,102,2,2025-04-27,270.97,paid
78,125,3,2025-04-25,72.02,paid
79,261,3,2024-10-19,120.89,paid
80,248,3,2024-11-11,125.27,paid
81,225,3,2024-07-23,223.45,paid
82,177,3,2024-07-22,149.9,paid
83,194,2,2024-12-26,157.41,paid
84,76,3,2024-08-21,270.68,paid
85,62,3,2025-01-06,180.87,paid
86,177,3,2025-03-15,193.79,paid
87,178,3,2024-10-19,194.12,paid
88,31,2,2024-10-15,223.52,paid
89,134,1,2025-04-21,97.88,paid
90,208,3,2025-04-04,201.91,paid
91,237,3,2024-07-14,204.81,paid
92,98,1,2025-03-12,194.33,paid
93,3,1,2024-08-06,156.09,paid
94,214,3,2025-04-30,198.23,paid
95,96,1,2024-11-11,236.65,paid
96,45,3,2024-10-12,146.2,paid
97,110,1,2024-07-25,214.02,paid
98,183,1,2024-07-16,141.34,paid
99,165,1,2024-11-26,169.66,paid
100,233,3,2025-01-22,59.24,paid
101,46,2,2024-12-26,57.08,paid
102,183,2,2025-03-04,280.55,paid
103,168,2,2025-03-07,58.47,paid
104,161,1,2025-05-25,98.36,paid
105,4,3,2025-01-21,299.8,paid
106,143,2,2024-08-16,297.33,paid
107,153,3,2024-12-09,250.44,paid
108,215,1,2024-07-27,90.44,paid
109,129,2,2024-10-11,68.09,paid
110,261,3,2024-12-24,212.85,paid
111,231,1,2024-12-13,286.17,paid
112,223,3,2025-05-13,68.08,paid
113,49,3,2024-11-14,71.48,paid
114,290,3,2025-02-06,266.94,paid
115,222,2,2024-10-13,215.95,paid
116,266,1,2024-09-15,187.5,paid
117,90,3,2025-05-22,272.01,paid
118,2,3,2024-10-02,143.95,paid
119,262,3,2025-02-13,242.91,paid
120,123,2,2025-05-25,153.02,paid
121,297,2,2025-01-23,60.86,paid
122,285,3,2024-10-07,58.18,paid
123,209,2,2025-04-23,241.22,paid
124,71,1,2024-08-05,104.3,paid
125,93,3,2024-12-10,225.58,paid
126,69,2,2024-09-15,276.49,paid
127,100,3,2024-12-09,121.16,paid
128,170,2,2024-07-16,290.93,paid
129,26,2,2024-07-24,54.65,paid
130,243,2,2024-11-09,295.94,paid
131,58,2,2024-07-26,141.42,paid
132,137,2,2024-10-21,214.49,paid
133,169,2,2024-07-20,92.7,paid
134,234,2,2024-08-01,107.95,paid
135,171,2,2024-11-04,202.99,paid
136,18,2,2024-12-07,227.33,paid
137,276,3,2024-11-16,74.59,paid
138,22,2,2024-07-03,247.0,paid
139,134,2,2025-01-25,125.35,paid
140,172,2,2025-05-15,273.34,paid
141,135,2,2024-09-06,194.77,paid
142,138,1,2025-05-08,283.73,paid
143,257,1,2024-07-01,292.42,paid
144,162,3,2024-08-04,226.93,paid
145,228,3,2025-04-06,258.45,paid
146,125,3,2025-02-15,274.97,paid
147,174,1,2024-09-03,100.64,paid
148,261,3,2024-09-02,185.39,paid
149,228,2,2024-11-09,188.97,paid
150,7,1,2024-07-15,177.31,paid
151,231,1,2024-12-28,61.99,paid
152,296,3,2025-04-13,69.47,paid
153,35,1,2024-07-06,211.28,paid
154,246,1,2025-04-26,207.55,paid
155,58,2,2024-10-01,261.43,paid
156,127,1,2024-08-16,68.36,paid
157,162,2,2025-04-07,75.21,paid
158,242,1,2024-07-07,262.3,paid
159,101,2,2024-07-07,191.16,paid
160,32,3,2025-03-15,61.66,paid
161,93,3,2024-07-20,152.7,paid
162,260,1,2025-01-15,205.86,paid
163,162,3,2025-04-02,58.19,paid
164,132,2,2024-08-03,141.24,paid
165,279,1,2025-04-18,121.51,paid
166,204,2,2025-02-21,177.5,paid
167,203,2,2024-09-18,219.68,paid
168,251,3,2025-05-13,191.86,paid
169,247,1,2025-05-24,233.58,paid
170,211,2,2025-03-05,203.9,paid
171,196,2,2024-07-12,218.64,paid
172,125,1,2025-02-12,111.95,paid
173,68,1,2025-01-14,271.13,paid
174,60,2,2025-04-05,282.55,paid
175,289,1,2024-12-28,200.86,paid
176,58,3,2025-04-06,89.81,paid
177,252,2,2025-05-11,231.53,paid
178,20,2,2025-01-28,138.69,paid
179,131,3,2025-02-02,74.68,paid
180,250,3,2024-09-15,146.33,paid
181,230,1,2024-12-05,66.53,paid
182,46,2,2025-04-10,262.6,paid
183,171,3,2025-05-26,230.54,paid
184,130,1,2024-07-29,209.39,paid
185,235,1,2024-07-13,130.23,paid
186,23,2,2024-07-15,107.41,paid
187,163,3,2024-11-28,227.49,paid
188,192,3,2024-12-29,235.49,paid
189,196,1,2025-02-15,57.23,paid
190,237,3,2024-12-01,62.59,paid
191,243,3,2024-07-21,151.17,paid
192,96,2,2024-08-01,195.6,paid
193,6,2,2025-04-08,153.39,paid
194,268,3,2024-09-28,256.04,paid
195,33,1,2024-12-08,182.09,paid
196,249,3,2024-07-06,169.87,paid
197,60,2,2024-07-14,280.26,paid
198,148,3,2025-02-27,212.65,paid
199,151,1,2024-08-16,201.74,paid
200,77,2,2025-01-18,164.64,paid
201,130,3,2024-11-22,259.85,paid
202,1,1,2024-08-07,260.23,paid
203,169,2,2024-11-20,246.75,paid
204,233,3,2024-10-15,135.87,paid
205,261,1,2025-04-09,63.15,paid
206,183,2,2024-12-06,160.64,paid
207,70,3,2025-05-25,147.14,paid
208,31,3,2024-08-08,185.71,paid
209,276,3,2025-02-13,288.31,paid
210,236,1,2024-11-19,131.59,paid
211,196,3,2025-05-13,265.67,paid
212,196,1,2024-11-01,144.78,paid
213,177,3,2024-08-10,208.27,paid
214,212,2,2024-09-01,234.84,paid
215,19,3,2024-09-26,50.73,paid
216,171,1,2025-02-15,125.85,paid
217,198,1,2024-10-16,60.74,paid
218,250,3,2024-08-21,88.24,paid
219,233,1,2025-05-15,281.83,paid
220,60,3,2025-04-02,295.16,paid
221,119,3,2025-03-25,256.11,paid
222,57,3,2025-02-21,132.85,paid
223,63,2,2025-05-10,262.44,paid
224,91,1,2024-07-04,249.95,paid
225,3,3,2024-07-26,138.38,paid
226,283,3,2024-11-25,88.11,paid
227,88,3,2025-01-16,108.79,paid
228,86,1,2025-05-17,142.24,paid
229,8,2,2024-09-27,251.32,paid
230,231,3,2024-07-18,130.9,paid
231,110,2,2025-04-02,166.76,paid
232,191,2,2024-12-08,182.85,paid
233,278,3,2025-05-20,52.1,paid
234,42,2,2025-04-12,173.94,paid
235,182,3,2024-09-04,203.85,paid
236,110,2,2025-05-28,174.34,paid
237,82,1,2024-12-26,114.21,paid
238,44,3,2025-05-15,96.93,paid
239,113,3,2025-04-05,102.34,paid
240,107,2,2025-03-15,225.63,paid
241,86,3,2024-12-28,268.45,paid
242,19,2,2024-07-09,60.23,paid
243,134,2,2025-01-05,243.5,paid
244,224,3,2025-02-16,78.38,paid
245,190,2,2025-03-15,165.9,paid
246,75,1,2024-12-30,93.22,paid
247,86,2,2024-09-12,124.59,paid
248,12,3,2025-03-13,194.41,paid
249,271,1,2024-10-15,112.84,paid
250,299,3,2024-07-28,161.08,paid
251,289,3,2024-10-29,252.36,paid
252,285,2,2024-10-03,72.9,paid
253,277,1,2025-05-09,275.89,paid
254,154,1,2025-03-02,279.44,paid
255,97,1,2024-09-28,247.95,paid
256,96,3,2024-08-17,234.45,paid
257,225,3,2025-04-25,202.37,paid
258,127,1,2024-10-05,104.58,paid
259,295,1,2024-07-24,289.78,paid
260,70,2,2024-10-06,120.25,paid
261,132,3,2025-05-17,270.0,paid
262,83,1,2025-04-13,175.78,paid
263,106,1,2024-11-05,129.8,paid
264,139,2,2025-01-24,181.33,paid
265,172,2,2024-07-02,130.24,paid
266,236,1,2024-10-17,289.06,paid
267,283,3,2024-10-13,136.84,paid
268,159,3,2024-10-05,279.43,paid
269,264,2,2025-03-12,167.85,paid
270,213,2,2025-04-02,233.0,paid
271,73,3,2025-02-10,63.48,paid
272,266,1,2025-01-25,137.12,paid
273,76,3,2025-02-03,116.21,paid
274,261,3,2025-02-04,295.86,paid
275,46,3,2025-04-08,242.94,paid
276,263,2,2024-12-28,179.7,paid
277,101,3,2025-04-09,87.53,paid
278,13,1,2025-01-10,199.37,paid
279,139,2,2025-02-05,252.69,paid
280,154,2,2024-12-13,112.18,paid
281,89,3,2025-02-22,233.36,paid
282,8,3,2025-04-08,223.65,paid
283,297,1,2025-01-10,217.14,paid
284,158,3,2025-04-15,213.71,paid
285,188,2,2025-03-13,288.95,paid
286,1,1,2025-02-16,271.2,paid
287,253,1,2025-03-30,79.93,paid
288,67,1,2024-11-02,266.13,paid
289,137,3,2024-07-05,163.49,paid
290,64,3,2025-04-07,72.69,paid
291,120,1,2025-02-24,281.53,paid
292,48,1,2025-01-20,256.69,paid
293,80,2,2024-11-23,222.39,paid
294,154,3,2024-09-28,109.64,paid
295,201,3,2025-01-27,148.78,paid
296,297,2,2024-07-22,283.88,paid
297,294,1,2025-05-11,182.16,paid
298,217,2,2025-04-11,162.19,paid
299,225,2,2024-08-30,137.13,paid
300,252,3,2024-09-22,170.67,paid
301,252,1,2024-10-28,79.06,paid
302,176,2,2024-09-10,71.59,paid
303,216,3,2024-11-04,293.51,paid
304,95,3,2024-11-08,289.02,paid
305,277,2,2025-03-06,253.93,paid
306,204,3,2024-07-27,244.57,paid
307,76,2,2024-08-31,76.06,paid
308,21,1,2025-05-25,291.65,paid
309,92,3,2025-02-02,255.67,paid
310,126,3,2025-01-21,139.52,paid
311,136,2,2024-09-07,235.72,paid
312,83,1,2025-02-13,183.68,paid
313,60,1,2025-05-10,297.64,paid
314,12,3,2024-09-20,199.77,paid
315,103,2,2025-01-17,87.87,paid
316,38,3,2024-12-23,75.75,paid
317,148,1,2025-05-17,235.65,paid
318,291,3,2025-01-18,50.72,paid
319,65,2,2025-04-18,254.57,paid
320,10,2,2025-03-04,211.47,paid
321,178,2,2025-02-12,183.52,paid
322,282,1,2024-08-25,218.43,paid
323,121,2,2024-11-13,108.67,paid
324,298,3,2025-04-21,207.06,paid
325,158,3,2024-08-03,93.22,paid
326,7,3,2024-09-04,211.07,paid
327,27,3,2025-03-31,177.35,paid
328,61,3,2024-08-09,97.57,paid
329,57,2,2024-09-20,89.78,paid
330,126,2,2025-03-28,52.69,paid
331,175,2,2024-10-19,219.38,paid
332,107,3,2025-01-06,122.28,paid
333,2,2,2025-03-12,81.64,paid
334,199,3,2024-10-12,155.72,paid
335,123,3,2025-01-01,291.56,paid
336,141,1,2025-01-01,67.53,paid
337,62,1,2024-11-08,71.18,paid
338,136,2,2024-08-13,219.25,paid
339,152,2,2024-08-07,277.45,paid
340,266,3,2024-07-16,274.51,paid
341,237,2,2024-08-01,179.48,paid
342,257,1,2024-07-23,205.35,paid
343,154,3,2025-03-08,130.53,paid
344,143,1,2024-07-13,113.11,paid
345,143,1,2025-03-23,241.2,paid
346,2,3,2025-04-01,290.68,paid
347,93,1,2025-01-24,263.68,paid
348,37,1,2024-10-09,228.88,paid
349,17,3,2025-01-07,132.73,paid
350,252,2,2025-02-20,265.01,paid
351,242,2,2025-02-11,210.25,paid
352,74,1,2025-01-01,59.87,paid
353,156,1,2024-10-01,132.56,paid
354,61,1,2024-11-08,86.41,paid
355,58,3,2025-04-13,99.03,paid
356,23,2,2025-03-29,117.14,paid
357,151,1,2025-04-20,199.92,paid
358,70,2,2025-04-07,89.51,paid
359,106,1,2024-07-23,185.34,paid
360,221,1,2024-11-24,91.25,paid
361,25,2,2024-07-22,235.28,paid
362,143,2,2025-03-22,115.99,paid
363,122,2,2025-02-16,177.65,paid
364,277,1,2024-07-11,283.74,paid
365,156,2,2024-11-09,110.79,paid
366,73,1,2025-05-28,258.78,paid
367,217,3,2025-05-05,299.84,paid
368,76,1,2024-07-30,187.06,paid
369,120,2,2024-12-18,143.94,paid
370,116,1,2024-10-14,202.79,paid
371,242,2,2024-12-08,165.7,paid
372,283,1,2024-07-08,231.77,paid
373,8,3,2024-08-10,234.17,paid
374,143,3,2024-10-10,157.86,paid
375,152,1,2024-08-26,199.77,paid
376,124,1,2024-11-25,160.94,paid
377,247,2,2025-04-03,272.61,paid
378,152,2,2024-11-06,137.0,paid
379,53,3,2025-02-10,56.28,paid
380,168,1,2025-05-23,98.85,paid
381,187,1,2024-11-18,85.7,paid
382,97,2,2024-08-24,299.47,paid
383,161,2,2025-02-26,230.65,paid
384,17,2,2025-04-08,210.6,paid
385,270,3,2025-05-17,140.54,paid
386,53,2,2025-05-03,245.26,paid
387,16,3,2024-11-11,207.56,paid
388,259,1,2025-03-28,291.08,paid
389,171,3,2024-12-06,119.15,paid
390,70,2,2024-07-22,224.27,paid
391,283,1,2025-03-29,172.23,paid
392,51,3,2025-01-15,126.67,paid
393,116,1,2025-04-29,294.92,paid
394,171,2,2025-03-04,260.96,paid
395,128,3,2025-02-20,282.0,paid
396,150,2,2025-04-21,135.62,paid
397,136,1,2024-10-13,184.23,paid
398,33,3,2024-12-25,215.7,paid
399,151,3,2024-11-02,172.77,paid
400,51,1,2024-07-13,203.46,paid
401,210,3,2024-09-29,122.85,paid
402,184,2,2024-08-30,195.78,paid
403,253,2,2025-03-13,188.53,paid
404,186,3,2024-12-22,247.45,paid
405,288,2,2024-09-09,294.13,paid
406,61,1,2025-05-16,187.83,paid
407,128,3,2025-01-06,64.84,paid
408,233,3,2025-05-12,159.21,paid
409,66,2,2024-12-06,294.67,paid
410,53,1,2024-09-13,189.87,paid
411,252,3,2024-09-05,296.42,paid
412,169,1,2025-04-11,152.17,paid
413,232,2,2024-09-07,213.39,paid
414,119,1,2024-08-26,272.93,paid
415,122,2,2024-11-29,133.24,paid
416,218,1,2024-10-29,235.81,paid
417,185,3,2025-04-11,277.02,paid
418,284,1,2024-10-26,120.6,paid
419,93,2,2025-04-28,295.89,paid
420,215,3,2025-02-16,245.04,paid
421,10,1,2024-10-26,236.96,paid
422,256,2,2025-02-17,71.4,paid
423,150,2,2025-04-13,143.57,paid
424,65,2,2024-11-30,111.52,paid
425,61,2,2024-07-02,225.42,paid
426,32,2,2025-05-23,185.14,paid
427,101,1,2025-01-14,273.92,paid
428,134,3,2024-09-04,292.71,paid
429,201,1,2025-02-26,249.89,paid
430,116,2,2025-01-22,156.89,paid
431,181,1,2024-07-01,172.06,paid
432,1,2,2024-08-20,191.16,paid
433,87,3,2025-03-09,119.65,paid
434,7,2,2025-05-01,186.77,paid
435,127,3,2024-07-24,277.0,paid
436,39,3,2025-04-06,249.1,paid
437,36,1,2024-08-03,273.34,paid
438,72,3,2024-11-02,75.67,paid
439,288,1,2024-11-05,101.16,paid
440,254,3,2024-08-18,210.61,paid
441,41,1,2024-10-19,243.83,paid
442,46,2,2025-03-22,162.15,paid
443,188,2,2025-04-13,189.12,paid
444,264,3,2024-11-17,247.38,paid
445,13,3,2025-02-06,161.24,paid
446,150,1,2024-07-16,211.45,paid
447,92,1,2025-05-17,72.74,paid
448,33,3,2025-04-03,211.35,paid
449,288,2,2025-02-23,236.22,paid
450,88,2,2024-07-15,86.02,paid
451,92,1,2024-08-21,209.21,paid
452,257,2,2024-12-05,119.09,paid
453,122,1,2025-01-18,288.17,paid
454,27,1,2025-04-21,101.08,paid
455,74,3,2025-04-15,172.22,paid
456,1,2,2025-03-31,248.74,paid
457,198,1,2024-07-21,76.44,paid
458,227,3,2024-11-15,192.35,paid
459,6,1,2025-05-19,94.15,paid
460,43,1,2024-09-12,276.54,paid
461,248,3,2024-10-27,121.97,paid
462,237,3,2024-08-02,236.62,paid
463,247,2,2024-09-17,176.9,paid
464,143,3,2024-09-08,78.24,paid
465,205,3,2025-05-18,152.66,paid
466,24,1,2024-08-14,259.07,paid
467,67,3,2024-09-19,242.24,paid
468,243,1,2024-07-17,83.43,paid
469,194,1,2024-07-10,139.39,paid
470,199,2,2025-05-25,110.86,paid
471,192,3,2024-08-28,126.66,paid
472,52,3,2024-10-29,144.94,paid
473,21,2,2024-08-02,217.99,paid
474,5,2,2025-04-14,249.05,paid
475,277,1,2025-03-28,144.17,paid
476,65,2,2024-12-24,192.52,paid
477,36,1,2025-02-01,163.85,paid
478,52,1,2025-03-23,276.74,paid
479,110,1,2024-12-08,166.11,paid
480,254,2,2025-01-26,91.29,paid
481,174,2,2024-07-26,162.69,paid
482,181,2,2024-11-12,259.16,paid
483,298,2,2025-05-18,270.51,paid
484,129,2,2025-05-23,168.47,paid
485,287,1,2025-03-27,273.46,paid
486,59,2,2024-08-22,107.58,paid
487,228,3,2025-05-26,281.62,paid
488,275,3,2024-10-05,137.04,paid
489,78,3,2025-01-07,135.19,paid
490,120,1,2024-10-17,87.51,paid
491,212,2,2025-05-22,105.54,paid
492,48,2,2024-10-19,90.38,paid
493,208,3,2024-10-19,67.86,paid
494,183,3,2025-03-20,147.31,paid
495,265,1,2024-08-31,157.51,paid
496,180,3,2024-07-31,282.18,paid
497,22,2,2024-07-02,214.52,paid
498,142,3,2024-12-16,115.39,paid
499,94,3,2024-11-28,90.78,paid
500,107,1,2024-09-04,182.82,paid
501,101,2,2025-02-24,235.49,paid
502,24,2,2025-04-30,144.18,paid
503,101,1,2024-09-13,269.95,paid
504,294,2,2025-01-07,123.87,paid
505,73,3,2024-10-16,54.09,paid
506,291,2,2024-12-17,56.82,paid
507,186,3,2025-04-11,137.82,paid
508,114,2,2024-11-29,52.38,paid
509,22,3,2025-02-09,84.65,paid
510,207,2,2024-07-15,284.59,paid
511,53,2,2025-04-05,117.73,paid
512,147,1,2025-02-21,66.39,paid
513,207,3,2025-04-24,56.35,paid
514,226,3,2024-12-24,225.48,paid
515,27,2,2025-05-16,59.16,paid
516,174,3,2025-05-08,142.49,paid
517,285,3,2024-09-05,127.99,paid
518,191,1,2025-05-26,155.0,paid
519,26,3,2024-11-14,127.75,paid
520,126,3,2024-11-28,157.98,paid
521,238,3,2024-11-06,64.93,paid
522,211,3,2025-02-08,233.46,paid
523,283,2,2024-10-12,63.22,paid
524,287,1,2025-05-17,250.17,paid
525,281,1,2024-08-03,203.37,paid
526,220,3,2024-08-01,134.84,paid
527,221,3,2025-01-17,55.24,paid
528,80,2,2024-12-14,126.62,paid
529,150,1,2024-10-08,99.32,paid
530,203,2,2025-05-22,227.75,paid
531,228,2,2025-03-04,143.28,paid
532,212,2,2024-12-31,231.83,paid
533,224,2,2024-09-28,195.15,paid
534,279,2,2024-11-30,83.84,paid
535,295,1,2024-12-17,178.37,paid
536,46,3,2025-05-10,66.88,paid
537,114,2,2024-09-22,176.68,paid
538,144,2,2025-03-28,294.54,paid
539,134,2,2025-04-29,276.75,paid
540,17,3,2024-12-13,181.31,paid
541,97,3,2024-09-05,189.21,paid
542,151,2,2024-09-06,79.36,paid
543,81,2,2024-09-22,276.2,paid
544,125,1,2024-10-18,252.67,paid
545,148,3,2024-09-11,59.62,paid
546,121,1,2024-10-30,297.74,paid
547,292,1,2025-04-27,186.05,paid
548,242,2,2024-08-14,179.28,paid
549,35,3,2024-08-08,200.75,paid
550,278,2,2025-02-17,149.18,paid
551,15,1,2024-11-04,145.38,paid
552,215,3,2025-01-01,97.36,paid
553,163,2,2025-05-22,288.28,paid
554,91,2,2024-07-26,161.17,paid
555,214,1,2024-09-08,136.57,paid
556,227,2,2025-03-23,64.16,paid
557,218,2,2024-12-03,92.51,paid
558,75,3,2024-08-02,127.34,paid
559,3,2,2024-08-19,225.81,paid
560,225,2,2025-03-25,214.75,paid
561,75,2,2024-09-01,135.1,paid
562,288,3,2024-07-14,176.93,paid
563,112,1,2024-12-15,225.59,paid
564,211,3,2024-10-16,292.88,paid
565,82,3,2024-10-04,79.27,paid
566,62,3,2025-03-22,193.8,paid
567,213,2,2025-05-01,211.37,paid
568,246,2,2025-03-22,183.43,paid
569,34,3,2024-10-21,99.11,paid
570,35,1,2024-07-04,232.95,paid
571,290,3,2025-05-20,120.92,paid
572,277,3,2025-03-22,295.04,paid
573,99,3,2024-08-09,170.04,paid
574,250,2,2025-05-26,223.72,paid
575,189,3,2024-12-27,79.49,paid
576,34,2,2024-10-20,128.77,paid
577,259,3,2024-08-16,139.76,paid
578,127,2,2024-09-24,56.65,paid
579,226,2,2025-01-03,86.08,paid
580,5,1,2024-09-02,246.49,paid
581,54,3,2025-02-05,222.25,paid
582,169,1,2024-07-16,104.84,paid
583,171,1,2024-12-17,89.09,paid
584,53,3,2025-02-18,177.49,paid
585,62,2,2024-08-28,221.32,paid
586,8,1,2025-01-02,296.1,paid
587,193,3,2024-08-31,230.4,paid
588,91,3,2024-12-16,150.53,paid
589,148,3,2024-11-11,279.7,paid
590,2,1,2025-01-30,63.57,paid
591,46,2,2024-12-12,63.63,paid
592,72,3,2025-03-16,256.54,paid
593,51,2,2024-10-28,133.72,paid
594,283,2,2025-01-18,144.78,paid
595,240,3,2024-11-26,83.2,paid
596,286,2,2024-09-19,228.2,paid
597,92,1,2024-07-30,51.91,paid
598,104,1,2024-10-09,138.05,paid
599,20,3,2024-11-12,235.8,paid
600,249,2,2025-03-14,170.38,paid
